name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
1 Legado Restaurant,contacto@legadorestaurant.com,+56 52 254 1776,1 Legado Restaurant,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,legadorestaurant.com,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""legadorestaurant.com"", ""page"": ""companies/copiapó/1-legado-restaurant.html"", ""vertical"": ""Restaurants""}"
2 Stragón Restaurante,Not found,,2 Stragón Restaurante,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/2-stragón-restaurante.html"", ""vertical"": ""Restaurants""}"
3 Costabrava,Not found,+56 52 236 4355,3 Costabrava,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/3-costabrava.html"", ""vertical"": ""Restaurants""}"
4 Silvy-George,Not found,(52) 2230354 / +56 9 88190839,4 Silvy-George,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/4-silvy-george.html"", ""vertical"": ""Restaurants""}"
5 Don Pepe Resto Bar,Not found,,5 Don Pepe Resto Bar,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/5-don-pepe-resto-bar.html"", ""vertical"": ""Restaurants""}"
6 Luz Ristorante,Not found,,6 Luz Ristorante,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/6-luz-ristorante.html"", ""vertical"": ""Restaurants""}"
7 Sujay,reservas@luckia.cl,+56 994 582 604,7 Sujay,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/7-sujay.html"", ""vertical"": ""Restaurants""}"
8 Ají Rocoto,allysonlinares8@gmail.com,66755758,8 Ají Rocoto,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,ajirocoto.webnode.cl,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""ajirocoto.webnode.cl"", ""page"": ""companies/copiapó/8-ají-rocoto.html"", ""vertical"": ""Restaurants""}"
9 Fogón Restobar,Not found,+56998791082,9 Fogón Restobar,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/9-fogón-restobar.html"", ""vertical"": ""Restaurants""}"
10 El Hornito de Rafa,Not found,,10 El Hornito de Rafa,Restaurants & Gastronomy — Copiapó,lead,0,restaurants,Restaurants & Gastronomy,copiapó,No website,"{""city"": ""copiapó"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/copiapó/10-el-hornito-de-rafa.html"", ""vertical"": ""Restaurants""}"
1 Hospital Clínico Veterinario Incavet,contacto@incavet.cl,+56 9 95237407 / 52 2 264 369,1 Hospital Clínico Veterinario Incavet,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,incavet.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""incavet.cl"", ""page"": ""companies/copiapó/1-hospital-clínico-veterinario-incavet.html"", ""vertical"": ""Health""}"
2 Clínica Veterinaria Huellitas,Not found,(52) 223 3133 / +56 9 7444 4971,2 Clínica Veterinaria Huellitas,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,veterinariahuellitas.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""veterinariahuellitas.cl"", ""page"": ""companies/copiapó/2-clínica-veterinaria-huellitas.html"", ""vertical"": ""Health""}"
3 Clínica Veterinaria Mc Kotta,Not found,(52) 2219182,3 Clínica Veterinaria Mc Kotta,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,veterinariamckotta.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""veterinariamckotta.cl"", ""page"": ""companies/copiapó/3-clínica-veterinaria-mc-kotta.html"", ""vertical"": ""Health""}"
4 Clínica Veterinaria VetSalud Copiapó,vetsaluddomicilio@gmail.com,(52) 236 9286,4 Clínica Veterinaria VetSalud Copiapó,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,vetsalud.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""vetsalud.cl"", ""page"": ""companies/copiapó/4-clínica-veterinaria-vetsalud-copiapó.html"", ""vertical"": ""Health""}"
5 D7 Odontología,contacto@d7odontologia.cl,,5 D7 Odontología,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,d7odontologia.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""d7odontologia.cl"", ""page"": ""companies/copiapó/5-d7-odontología.html"", ""vertical"": ""Health""}"
6 DGP Clínica Dental,dgpclinicadental@gmail.com,+56 9 4207 3798 / 52 221 1655,6 DGP Clínica Dental,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,dgpdental.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""dgpdental.cl"", ""page"": ""companies/copiapó/6-dgp-clínica-dental.html"", ""vertical"": ""Health""}"
7 RoaDent Clínica Odontológica,clinicaroadent@gmail.com,+56 9 78114551 / +56 9 78949743 / +56 9 96991271,7 RoaDent Clínica Odontológica,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,clinicaroadent.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""clinicaroadent.cl"", ""page"": ""companies/copiapó/7-roadent-clínica-odontológica.html"", ""vertical"": ""Health""}"
8 DentoPlast,Not found,+56 9 88272143,8 DentoPlast,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,dentoplast.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""dentoplast.cl"", ""page"": ""companies/copiapó/8-dentoplast.html"", ""vertical"": ""Health""}"
9 Estétika Médica Copiapó,consultas@estetikamedica.cl,+56 44 222 9928 / WhatsApp +56 967 043 579,9 Estétika Médica Copiapó,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,estetikamedica.cl/clinica-copiapo,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""estetikamedica.cl/clinica-copiapo"", ""page"": ""companies/copiapó/9-estétika-médica-copiapó.html"", ""vertical"": ""Health""}"
10 Clínica Oasis,Not found,,10 Clínica Oasis,Health & Medical — Copiapó,lead,0,health,Health & Medical,copiapó,oasisclinica.cl,"{""city"": ""copiapó"", ""niche"": ""health"", ""website"": ""oasisclinica.cl"", ""page"": ""companies/copiapó/10-clínica-oasis.html"", ""vertical"": ""Health""}"
Carpintería Bravo,ventas@carpinteriabravo.com,+56975411588,Carpintería Bravo,Small/Medium Business — Copiapó,lead,0,smb,Small/Medium Business,copiapó,www.carpinteriabravo.cl,"{""city"": ""copiapó"", ""niche"": ""smb"", ""website"": ""www.carpinteriabravo.cl"", ""page"": ""companies/copiapó/carpinteria-bravo.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Electrónica Ramírez,administracion@electronicaramirez.com.cl,+56986296233,Electrónica Ramírez,Small/Medium Business — Copiapó,lead,0,smb,Small/Medium Business,copiapó,www.electronicaramirez.cl,"{""city"": ""copiapó"", ""niche"": ""smb"", ""website"": ""www.electronicaramirez.cl"", ""page"": ""companies/copiapó/electronica-ramirez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Torres Abogados,secretaria@torresabogados.cl,+56952036690,Torres Abogados,Law Firms — Copiapó,lead,0,law_firms,Law Firms,copiapó,www.torresabogados.cl,"{""city"": ""copiapó"", ""niche"": ""law_firms"", ""website"": ""www.torresabogados.cl"", ""page"": ""companies/copiapó/torres-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Bienes Raíces Garrido,ventas@bienesraicesgarrido.cl,+56979735014,Bienes Raíces Garrido,Real Estate — Copiapó,lead,0,real_estate,Real Estate,copiapó,www.bienesraicesgarrido.cl,"{""city"": ""copiapó"", ""niche"": ""real_estate"", ""website"": ""www.bienesraicesgarrido.cl"", ""page"": ""companies/copiapó/bienes-raices-garrido.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Copiapó,arriendos@propiedadescopiapo.cl,+56993433903,Propiedades Copiapó,Real Estate — Copiapó,lead,0,real_estate,Real Estate,copiapó,www.propiedadescopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""real_estate"", ""website"": ""www.propiedadescopiapo.cl"", ""page"": ""companies/copiapó/propiedades-copiapo.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Rodríguez Propiedades,arriendos@rodriguezpropiedades.com.cl,+56962839753,Rodríguez Propiedades,Real Estate — Copiapó,lead,0,real_estate,Real Estate,copiapó,www.rodriguezpropiedades.cl,"{""city"": ""copiapó"", ""niche"": ""real_estate"", ""website"": ""www.rodriguezpropiedades.cl"", ""page"": ""companies/copiapó/rodriguez-propiedades.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Veterinaria Garrido,reservas@veterinariagarrido.com.cl,+56942699901,Veterinaria Garrido,Local Specialist — Copiapó,lead,0,local_specialist,Local Specialist,copiapó,www.veterinariagarrido.cl,"{""city"": ""copiapó"", ""niche"": ""local_specialist"", ""website"": ""www.veterinariagarrido.cl"", ""page"": ""companies/copiapó/veterinaria-garrido.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Autoescuela Rodríguez,hola@autoescuelarodriguez.com,+56952179530,Autoescuela Rodríguez,Local Specialist — Copiapó,lead,0,local_specialist,Local Specialist,copiapó,www.autoescuelarodriguez.cl,"{""city"": ""copiapó"", ""niche"": ""local_specialist"", ""website"": ""www.autoescuelarodriguez.cl"", ""page"": ""companies/copiapó/autoescuela-rodriguez.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Motos Copiapó,repuestos@motoscopiapo.cl,+56963056651,Motos Copiapó,Automotive — Copiapó,lead,0,automotive,Automotive,copiapó,www.motoscopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""automotive"", ""website"": ""www.motoscopiapo.cl"", ""page"": ""companies/copiapó/motos-copiapo.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Automotriz Díaz,repuestos@automotrizdiaz.com.cl,+56960032943,Automotriz Díaz,Automotive — Copiapó,lead,0,automotive,Automotive,copiapó,www.automotrizdiaz.cl,"{""city"": ""copiapó"", ""niche"": ""automotive"", ""website"": ""www.automotrizdiaz.cl"", ""page"": ""companies/copiapó/automotriz-diaz.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Instituto Profesional Soto,admisiones@institutoprofesionalso.com.cl,+56969492624,Instituto Profesional Soto,Education — Copiapó,lead,0,education,Education,copiapó,www.institutoprofesionalso.cl,"{""city"": ""copiapó"", ""niche"": ""education"", ""website"": ""www.institutoprofesionalso.cl"", ""page"": ""companies/copiapó/instituto-profesional-soto.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Copiapó,info@academiacopiapo.com.cl,+56985069374,Academia Copiapó,Education — Copiapó,lead,0,education,Education,copiapó,www.academiacopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""education"", ""website"": ""www.academiacopiapo.cl"", ""page"": ""companies/copiapó/academia-copiapo.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Ingeniería Contreras,obras@ingenieriacontreras.com.cl,+56984513179,Ingeniería Contreras,Home Services & Construction — Copiapó,lead,0,home_services,Home Services & Construction,copiapó,www.ingenieriacontreras.cl,"{""city"": ""copiapó"", ""niche"": ""home_services"", ""website"": ""www.ingenieriacontreras.cl"", ""page"": ""companies/copiapó/ingenieria-contreras.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Muebles a Medida Rodríguez,proyectos@mueblesamedidarodrigue.cl,+56955537635,Muebles a Medida Rodríguez,Home Services & Construction — Copiapó,lead,0,home_services,Home Services & Construction,copiapó,www.mueblesamedidarodrigue.cl,"{""city"": ""copiapó"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidarodrigue.cl"", ""page"": ""companies/copiapó/muebles-a-medida-rodriguez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Fundo Vera,ventas@fundovera.com,+56994793418,Fundo Vera,Wine & Agriculture — Copiapó,lead,0,wine_agriculture,Wine & Agriculture,copiapó,www.fundovera.cl,"{""city"": ""copiapó"", ""niche"": ""wine_agriculture"", ""website"": ""www.fundovera.cl"", ""page"": ""companies/copiapó/fundo-vera.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Viñedos Copiapó,info@vinedoscopiapo.com,+56943300809,Viñedos Copiapó,Wine & Agriculture — Copiapó,lead,0,wine_agriculture,Wine & Agriculture,copiapó,www.vinedoscopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""wine_agriculture"", ""website"": ""www.vinedoscopiapo.cl"", ""page"": ""companies/copiapó/vinedos-copiapo.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Asesorías Contables Copiapó,contadores@asesoriascontablescopi.cl,+56976162752,Asesorías Contables Copiapó,Financial Services — Copiapó,lead,0,financial_services,Financial Services,copiapó,www.asesoriascontablescopi.cl,"{""city"": ""copiapó"", ""niche"": ""financial_services"", ""website"": ""www.asesoriascontablescopi.cl"", ""page"": ""companies/copiapó/asesorias-contables-copiapo.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Asesoría Tributaria Álvarez,info@asesoriatributariaalva.cl,+56945166732,Asesoría Tributaria Álvarez,Financial Services — Copiapó,lead,0,financial_services,Financial Services,copiapó,www.asesoriatributariaalva.cl,"{""city"": ""copiapó"", ""niche"": ""financial_services"", ""website"": ""www.asesoriatributariaalva.cl"", ""page"": ""companies/copiapó/asesoria-tributaria-alvarez.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Casa de Fiesta Copiapó,cotizaciones@casadefiestacopiapo.com,+56941305972,Casa de Fiesta Copiapó,Events & Weddings — Copiapó,lead,0,events_weddings,Events & Weddings,copiapó,www.casadefiestacopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""events_weddings"", ""website"": ""www.casadefiestacopiapo.cl"", ""page"": ""companies/copiapó/casa-de-fiesta-copiapo.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Decoración Eventos Copiapó,eventos@decoracioneventoscopia.cl,+56972243133,Decoración Eventos Copiapó,Events & Weddings — Copiapó,lead,0,events_weddings,Events & Weddings,copiapó,www.decoracioneventoscopia.cl,"{""city"": ""copiapó"", ""niche"": ""events_weddings"", ""website"": ""www.decoracioneventoscopia.cl"", ""page"": ""companies/copiapó/decoracion-eventos-copiapo.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
