name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
9 Clínica Monte Verde,Not confirmed,+56 65 225 2948,9 Clínica Monte Verde,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,clinicamonteverde.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""clinicamonteverde.cl"", ""page"": ""companies/puerto-montt/9-clínica-monte-verde.html"", ""vertical"": ""Health""}"
10 Magnolia Med,contacto@magnoliamed.cl,+56 9 6405 1133,10 Magnolia Med,Health & Medical — Puerto Montt,lead,0,health,Health & Medical,puerto-montt,magnoliamed.cl,"{""city"": ""puerto-montt"", ""niche"": ""health"", ""website"": ""magnoliamed.cl"", ""page"": ""companies/puerto-montt/10-magnolia-med.html"", ""vertical"": ""Health""}"
Carpintería Gutiérrez,administracion@carpinteriagutierrez.cl,+56980194490,Carpintería Gutiérrez,Small/Medium Business — Puerto Montt,lead,0,smb,Small/Medium Business,puerto-montt,www.carpinteriagutierrez.cl,"{""city"": ""puerto-montt"", ""niche"": ""smb"", ""website"": ""www.carpinteriagutierrez.cl"", ""page"": ""companies/puerto-montt/carpinteria-gutierrez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Ferretería Castillo,contacto@ferreteriacastillo.com,+56998970026,Ferretería Castillo,Small/Medium Business — Puerto Montt,lead,0,smb,Small/Medium Business,puerto-montt,www.ferreteriacastillo.cl,"{""city"": ""puerto-montt"", ""niche"": ""smb"", ""website"": ""www.ferreteriacastillo.cl"", ""page"": ""companies/puerto-montt/ferreteria-castillo.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Estudio Jurídico Sepúlveda,estudio@estudiojuridicosepul.legal.cl,+56977079331,Estudio Jurídico Sepúlveda,Law Firms — Puerto Montt,lead,0,law_firms,Law Firms,puerto-montt,www.estudiojuridicosepulveda.cl,"{""city"": ""puerto-montt"", ""niche"": ""law_firms"", ""website"": ""www.estudiojuridicosepulveda.cl"", ""page"": ""companies/puerto-montt/estudio-juridico-sepulveda.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Sepúlveda Abogados,contacto@sepulvedaabogados.com.cl,+56964471348,Sepúlveda Abogados,Law Firms — Puerto Montt,lead,0,law_firms,Law Firms,puerto-montt,www.sepulvedaabogados.cl,"{""city"": ""puerto-montt"", ""niche"": ""law_firms"", ""website"": ""www.sepulvedaabogados.cl"", ""page"": ""companies/puerto-montt/sepulveda-abogados.html"", ""vertical"": ""Law Firms"", ""source"": ""generated""}"
Corretaje Muñoz,ventas@corretajemunoz.com,+56971780144,Corretaje Muñoz,Real Estate — Puerto Montt,lead,0,real_estate,Real Estate,puerto-montt,www.corretajemunoz.cl,"{""city"": ""puerto-montt"", ""niche"": ""real_estate"", ""website"": ""www.corretajemunoz.cl"", ""page"": ""companies/puerto-montt/corretaje-munoz.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Arriendos Puerto Montt,ventas@arriendospuertomontt.propiedades.cl,+56986940299,Arriendos Puerto Montt,Real Estate — Puerto Montt,lead,0,real_estate,Real Estate,puerto-montt,www.arriendospuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""real_estate"", ""website"": ""www.arriendospuertomontt.cl"", ""page"": ""companies/puerto-montt/arriendos-puerto-montt.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades & Inversiones Ramírez,contacto@propiedadesinversion.com,+56945745388,Propiedades & Inversiones Ramírez,Real Estate — Puerto Montt,lead,0,real_estate,Real Estate,puerto-montt,www.propiedadesinversionesram.cl,"{""city"": ""puerto-montt"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesinversionesram.cl"", ""page"": ""companies/puerto-montt/propiedades--inversiones-ramirez.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Farmacia Puerto Montt,contacto@farmaciapuertomontt.com,+56986216397,Farmacia Puerto Montt,Local Specialist — Puerto Montt,lead,0,local_specialist,Local Specialist,puerto-montt,www.farmaciapuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""local_specialist"", ""website"": ""www.farmaciapuertomontt.cl"", ""page"": ""companies/puerto-montt/farmacia-puerto-montt.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Jardín Infantil Valenzuela,atencion@jardininfantilvalenz.com.cl,+56973138036,Jardín Infantil Valenzuela,Local Specialist — Puerto Montt,lead,0,local_specialist,Local Specialist,puerto-montt,www.jardininfantilvalenzuela.cl,"{""city"": ""puerto-montt"", ""niche"": ""local_specialist"", ""website"": ""www.jardininfantilvalenzuela.cl"", ""page"": ""companies/puerto-montt/jardin-infantil-valenzuela.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Repuestos Martínez,repuestos@repuestosmartinez.cl,+56982252923,Repuestos Martínez,Automotive — Puerto Montt,lead,0,automotive,Automotive,puerto-montt,www.repuestosmartinez.cl,"{""city"": ""puerto-montt"", ""niche"": ""automotive"", ""website"": ""www.repuestosmartinez.cl"", ""page"": ""companies/puerto-montt/repuestos-martinez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Rent a Car Puerto Montt,ventas@rentacarpuertomontt.com,+56949127865,Rent a Car Puerto Montt,Automotive — Puerto Montt,lead,0,automotive,Automotive,puerto-montt,www.rentacarpuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""automotive"", ""website"": ""www.rentacarpuertomontt.cl"", ""page"": ""companies/puerto-montt/rent-a-car-puerto-montt.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Centro Tutorial Castro,contacto@centrotutorialcastro.com.cl,+56949433658,Centro Tutorial Castro,Education — Puerto Montt,lead,0,education,Education,puerto-montt,www.centrotutorialcastro.cl,"{""city"": ""puerto-montt"", ""niche"": ""education"", ""website"": ""www.centrotutorialcastro.cl"", ""page"": ""companies/puerto-montt/centro-tutorial-castro.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto González,matriculas@institutogonzalez.cl,+56946590852,Instituto González,Education — Puerto Montt,lead,0,education,Education,puerto-montt,www.institutogonzalez.cl,"{""city"": ""puerto-montt"", ""niche"": ""education"", ""website"": ""www.institutogonzalez.cl"", ""page"": ""companies/puerto-montt/instituto-gonzalez.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Muebles a Medida Contreras,cotizaciones@mueblesamedidacontrera.com,+56993589545,Muebles a Medida Contreras,Home Services & Construction — Puerto Montt,lead,0,home_services,Home Services & Construction,puerto-montt,www.mueblesamedidacontrera.cl,"{""city"": ""puerto-montt"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidacontrera.cl"", ""page"": ""companies/puerto-montt/muebles-a-medida-contreras.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Constructora Sánchez,obras@constructorasanchez.com.cl,+56994224067,Constructora Sánchez,Home Services & Construction — Puerto Montt,lead,0,home_services,Home Services & Construction,puerto-montt,www.constructorasanchez.cl,"{""city"": ""puerto-montt"", ""niche"": ""home_services"", ""website"": ""www.constructorasanchez.cl"", ""page"": ""companies/puerto-montt/constructora-sanchez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Agrícola Torres,info@agricolatorres.cl,+56986809955,Agrícola Torres,Wine & Agriculture — Puerto Montt,lead,0,wine_agriculture,Wine & Agriculture,puerto-montt,www.agricolatorres.cl,"{""city"": ""puerto-montt"", ""niche"": ""wine_agriculture"", ""website"": ""www.agricolatorres.cl"", ""page"": ""companies/puerto-montt/agricola-torres.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Fundo Vásquez,exportacion@fundovasquez.com,+56944239753,Fundo Vásquez,Wine & Agriculture — Puerto Montt,lead,0,wine_agriculture,Wine & Agriculture,puerto-montt,www.fundovasquez.cl,"{""city"": ""puerto-montt"", ""niche"": ""wine_agriculture"", ""website"": ""www.fundovasquez.cl"", ""page"": ""companies/puerto-montt/fundo-vasquez.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Corredora de Seguros Puerto Montt,info@corredoradesegurospuer.com.cl,+56993730126,Corredora de Seguros Puerto Montt,Financial Services — Puerto Montt,lead,0,financial_services,Financial Services,puerto-montt,www.corredoradesegurospuer.cl,"{""city"": ""puerto-montt"", ""niche"": ""financial_services"", ""website"": ""www.corredoradesegurospuer.cl"", ""page"": ""companies/puerto-montt/corredora-de-seguros-puerto-montt.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Decoración Eventos Puerto Montt,cotizaciones@decoracioneventospuert.com.cl,+56951357345,Decoración Eventos Puerto Montt,Events & Weddings — Puerto Montt,lead,0,events_weddings,Events & Weddings,puerto-montt,www.decoracioneventospuert.cl,"{""city"": ""puerto-montt"", ""niche"": ""events_weddings"", ""website"": ""www.decoracioneventospuert.cl"", ""page"": ""companies/puerto-montt/decoracion-eventos-puerto-montt.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
Jardín de Eventos López,info@jardindeeventoslopez.com.cl,+56944828491,Jardín de Eventos López,Events & Weddings — Puerto Montt,lead,0,events_weddings,Events & Weddings,puerto-montt,www.jardindeeventoslopez.cl,"{""city"": ""puerto-montt"", ""niche"": ""events_weddings"", ""website"": ""www.jardindeeventoslopez.cl"", ""page"": ""companies/puerto-montt/jardin-de-eventos-lopez.html"", ""vertical"": ""Events & Weddings"", ""source"": ""generated""}"
